time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
6.320000000000002061e+00,4.351395994300478187e-01,-1.194473599132501312e-02,-2.129829417560661631e-01,4.351392487187413782e-01,-1.194968453006433132e-02,-2.129833169901136358e-01,4.531262450193302982e-01,-2.109060576039374635e-02,-2.355870237220629715e-01
6.330000000000000071e+00,4.286503988526833009e-01,-1.223625536145536014e-02,-2.227897939640652303e-01,4.286501533527956598e-01,-1.224143196991070090e-02,-2.227899601333510338e-01,4.478880977265174979e-01,-2.160955593878594039e-02,-2.468263163696949869e-01
6.339999999999998082e+00,4.220029323447131997e-01,-1.252328900344436280e-02,-2.320382191672017425e-01,4.220027628900633876e-01,-1.252866867462093872e-02,-2.320382474622307289e-01,4.406518069963646367e-01,-2.209807709265516895e-02,-2.607524510949356666e-01
6.349999999999999645e+00,4.152344670527274295e-01,-1.280936052899533072e-02,-2.407426883036584420e-01,4.152342893808211866e-01,-1.281474200534804889e-02,-2.407427436014455691e-01,4.330173703235942195e-01,-2.265191368666885641e-02,-2.738418263386295237e-01
6.360000000000001208e+00,4.083788799895472499e-01,-1.309738579745591165e-02,-2.489196424042058597e-01,4.083785409278848366e-01,-1.310237293369095890e-02,-2.489199883982450290e-01,4.214285700629079034e-01,-2.324519913132988558e-02,-2.915085325143708106e-01
6.369999999999999218e+00,4.014667794468599893e-01,-1.338973360016790237e-02,-2.565870280428089178e-01,4.014665222889409746e-01,-1.339472271268405887e-02,-2.565872671194733834e-01,4.118511515483338492e-01,-2.374234508964009893e-02,-3.048640866713994702e-01
6.379999999999997229e+00,3.945256553530512300e-01,-1.368828570103936687e-02,-2.637638929894202677e-01,3.945253482802778544e-01,-1.369272386369909528e-02,-2.637642842502464502e-01,4.022064499425773709e-01,-2.404174037428315203e-02,-3.168249302185968119e-01
6.389999999999998792e+00,3.875800501160145406e-01,-1.399449458536696292e-02,-2.704700370166683854e-01,3.875800174664656428e-01,-1.399912015474150812e-02,-2.704700801035355706e-01,3.932742007973772935e-01,-2.348898742832379594e-02,-3.267337565442634539e-01
6.400000000000000355e+00,3.806517423230835195e-01,-1.430943792334370135e-02,-2.767257134656574968e-01,3.806519347122569452e-01,-1.431365429693012142e-02,-2.767255991099398793e-01,3.846988241174994494e-01,-2.319496858958083885e-02,-3.353266840257675407e-01
6.409999999999998366e+00,3.737599373870880703e-01,-1.463386909951196885e-02,-2.825513766274504457e-01,3.737604691238050059e-01,-1.463830074751663879e-02,-2.825508956622945766e-01,3.746805385752359774e-01,-2.330366919702572814e-02,-3.449872328321142434e-01
6.419999999999999929e+00,3.669214603630613358e-01,-1.496826351040374432e-02,-2.879674701892495081e-01,3.669224177610358462e-01,-1.497257143300361262e-02,-2.879666381516586271e-01,3.677384060515951347e-01,-2.274031636993135985e-02,-3.508785708544581716e-01
6.430000000000001492e+00,3.601509469594115775e-01,-1.531286052138139744e-02,-2.929942523361956930e-01,3.601522568511998923e-01,-1.531728499481979124e-02,-2.929931219668762132e-01,3.609446198730660305e-01,-2.191851563006659565e-02,-3.557733090755619276e-01
6.439999999999999503e+00,3.534610299399094657e-01,-1.566770116596936241e-02,-2.976516530928296489e-01,3.534627377693402850e-01,-1.567222545322159710e-02,-2.976502173742070489e-01,3.531795374006849730e-01,-2.063727328469261435e-02,-3.614547077080116355e-01
6.449999999999997513e+00,3.468625184045979748e-01,-1.603266168367874223e-02,-3.019591600764804373e-01,3.468645760568110914e-01,-1.603724786242392494e-02,-3.019574923349182538e-01,3.476927649410966881e-01,-1.981583578284076830e-02,-3.654501640027830178e-01
6.459999999999999076e+00,3.403645687763362515e-01,-1.640748322390699759e-02,-3.059357286841091761e-01,3.403666446376926724e-01,-1.641243357883318335e-02,-3.059340357747550865e-01,3.433242057985518292e-01,-1.905081519316755012e-02,-3.681768279480673867e-01
6.470000000000000639e+00,3.339748460610728054e-01,-1.679179790806183473e-02,-3.095997135533357647e-01,3.339768660357524954e-01,-1.679699098612030816e-02,-3.095980660013727959e-01,3.382387691181755196e-01,-1.786510111832391445e-02,-3.704704419006853433e-01
6.479999999999998650e+00,3.276996748356371669e-01,-1.718515155395543975e-02,-3.129688181457942475e-01,3.277016132263190773e-01,-1.719051346555460977e-02,-3.129671979006231064e-01,3.345082131175967088e-01,-1.664077366793412227e-02,-3.718525786163091040e-01
6.490000000000000213e+00,3.215345872510393388e-01,-1.761289806851361675e-02,-3.160462414278382703e-01,3.215362725484670059e-01,-1.761918597806223091e-02,-3.160442727038783595e-01,3.315879017990599475e-01,-1.618671160959174460e-02,-3.730778095087911028e-01
6.500000000000001776e+00,3.154310565911465636e-01,-1.831131706621638017e-02,-3.187225904299472723e-01,3.154331531507658104e-01,-1.831869055777100852e-02,-3.187202001626927017e-01,3.311860642509038000e-01,-1.491677841758669298e-02,-3.726399010413680712e-01
6.509999999999999787e+00,3.105493806660126199e-01,-1.888859029059887160e-02,-3.210944087191655028e-01,3.105516694807325950e-01,-1.889655206923552058e-02,-3.210917770935476367e-01,3.311740453973595066e-01,-1.392343389150479949e-02,-3.720448057253211704e-01
6.519999999999997797e+00,3.077482855638003501e-01,-1.894507082625588451e-02,-3.229914390214583819e-01,3.077506015453039812e-01,-1.895342325091144489e-02,-3.229887449816484790e-01,3.312172730185820591e-01,-1.417069113984639750e-02,-3.717065159339595914e-01
6.529999999999999361e+00,3.069613541732668094e-01,-1.870462727183522592e-02,-3.241201588056207838e-01,3.069635711553341251e-01,-1.871327152090390342e-02,-3.241174391561066348e-01,3.331340748945508246e-01,-1.326675366086926822e-02,-3.699606245901774781e-01
6.540000000000000924e+00,3.082059014271024133e-01,-1.822294367622225020e-02,-3.243758815201390200e-01,3.082075947359266266e-01,-1.823170023515391716e-02,-3.243735204314862064e-01,3.359682835236468268e-01,-1.288016915833462006e-02,-3.682732515991563593e-01
6.549999999999998934e+00,3.114013740777551997e-01,-1.753843256991298102e-02,-3.236914090256141074e-01,3.114023328949657721e-01,-1.754723875477191136e-02,-3.236896153659516995e-01,3.397914110962233503e-01,-1.261998685262404052e-02,-3.663540251036188078e-01
6.559999999999996945e+00,3.163911935863674696e-01,-1.668778366381498679e-02,-3.220089471499821832e-01,3.163928867741123141e-01,-1.669667831503253430e-02,-3.220067306266965468e-01,3.459442780493684477e-01,-1.219715176088534414e-02,-3.625952813958075449e-01
6.570000000000002061e+00,3.229814093709503786e-01,-1.570796924349768253e-02,-3.192671857875498675e-01,3.229851520606639714e-01,-1.571696548280510086e-02,-3.192635668332363674e-01,3.541964110353830186e-01,-1.218480245953361407e-02,-3.576025637610491525e-01
6.580000000000000071e+00,3.309771589048208784e-01,-1.463776054520396323e-02,-3.153878331758327436e-01,3.309826525712800116e-01,-1.464676498183864646e-02,-3.153828697744507359e-01,3.618787631344345668e-01,-1.222922755322944366e-02,-3.528711656091084725e-01
6.589999999999998082e+00,3.402058909452468916e-01,-1.351901823065511550e-02,-3.102635189424234330e-01,3.402101603579718581e-01,-1.352784644946937107e-02,-3.102593395431395562e-01,3.705443668846531979e-01,-1.263506807357001049e-02,-3.467800439665821854e-01
6.599999999999999645e+00,3.505107297837623537e-01,-1.239603802865389334e-02,-3.037619618523622611e-01,3.505122271280270985e-01,-1.240457784731882791e-02,-3.037599399214228613e-01,3.798298201897191140e-01,-1.256314766266393435e-02,-3.391519947892530085e-01
6.610000000000001208e+00,3.617111177222150920e-01,-1.131079936362644478e-02,-2.957611191630795666e-01,3.617099855154015109e-01,-1.131902854461143068e-02,-2.957613703119136295e-01,3.874019456328601230e-01,-1.226316038482326565e-02,-3.322659341140357103e-01
6.619999999999999218e+00,3.735609770128083262e-01,-1.029525469535112585e-02,-2.862034217779123590e-01,3.735593825816915237e-01,-1.030326546589587292e-02,-2.862041282836140788e-01,3.955293974498436116e-01,-1.201925051628821572e-02,-3.244948452201919520e-01
6.629999999999997229e+00,3.857454133837874277e-01,-9.366073509803561278e-03,-2.751308493212842876e-01,3.857440844109272793e-01,-9.373859587142579358e-03,-2.751313917686195043e-01,4.075526345281943463e-01,-1.189915342015759880e-02,-3.126115597768841514e-01
6.639999999999998792e+00,3.979200717202864834e-01,-8.525586393181787404e-03,-2.626787577664296824e-01,3.979191464628624719e-01,-8.533145263898537364e-03,-2.626789862790995245e-01,4.191405192374203503e-01,-1.182554361171041235e-02,-2.999031449120789783e-01
6.650000000000000355e+00,4.097611563280780800e-01,-7.766885959160363395e-03,-2.490433461037327711e-01,4.097613607379866907e-01,-7.774287599955893510e-03,-2.490418704241846304e-01,4.289835000758926986e-01,-1.185567737261906951e-02,-2.875875767278475159e-01
6.659999999999998366e+00,4.209991341595051839e-01,-7.079057803968232844e-03,-2.344474036326480160e-01,4.210008015276488491e-01,-7.086433258856744688e-03,-2.344435751386458322e-01,4.415096376287978019e-01,-1.188529205676572276e-02,-2.699295134560489862e-01
6.669999999999999929e+00,4.314311801690982051e-01,-6.450603737392513436e-03,-2.191158679615669846e-01,4.314341864144102257e-01,-6.457994986525683080e-03,-2.191094958482681931e-01,4.530467477369451990e-01,-1.120216735428331001e-02,-2.501574082783549202e-01
6.680000000000001492e+00,4.409191314893577407e-01,-5.871114523875902054e-03,-2.032615225569915640e-01,4.409234610634049645e-01,-5.878538179531119998e-03,-2.032520669068241803e-01,4.620760795640410645e-01,-1.043542681107618997e-02,-2.309453156828024101e-01
6.689999999999999503e+00,4.493805593060900549e-01,-5.331846132590288903e-03,-1.870777757874413638e-01,4.493856155909137784e-01,-5.339265486846383676e-03,-1.870656969206366260e-01,4.682888037029797612e-01,-9.355833722465206614e-03,-2.144094902115227241e-01
6.699999999999997513e+00,4.567778764198057173e-01,-4.825745973040194634e-03,-1.707357366029229884e-01,4.567827424589537277e-01,-4.833091158819275736e-03,-1.707224960333131314e-01,4.727864407364436028e-01,-8.529167331994366719e-03,-2.000918406098920188e-01
6.709999999999999076e+00,4.631079339622271029e-01,-4.347252081583726988e-03,-1.543837403147824416e-01,4.631121036764255794e-01,-4.354488791227604377e-03,-1.543703869116681004e-01,4.769483629893003229e-01,-7.728149306868478674e-03,-1.847027303288997779e-01
6.720000000000000639e+00,4.683930645672583215e-01,-3.892027809007433253e-03,-1.381482120226342480e-01,4.683964638883167941e-01,-3.899177635302709943e-03,-1.381350236186110192e-01,4.812246096577863508e-01,-6.840200878097862924e-03,-1.655679785179278718e-01
6.729999999999998650e+00,4.726737771818528833e-01,-3.456704793121358199e-03,-1.221352163972524857e-01,4.726759092037166599e-01,-3.463729922633591515e-03,-1.221240406454936339e-01,4.854092963851386333e-01,-5.824048991573335665e-03,-1.410784847552764842e-01
6.740000000000000213e+00,4.760029844127217080e-01,-3.038661294720180778e-03,-1.064323157278416476e-01,4.760040098707757905e-01,-3.045543741809187376e-03,-1.064233124047287982e-01,4.881410782177296737e-01,-4.752369700836728272e-03,-1.192109027985011060e-01
6.750000000000001776e+00,4.784415332617177885e-01,-2.635842255726940711e-03,-9.111051878930910564e-02,4.784418372191772129e-01,-2.642520418326716782e-03,-9.110286280784861412e-02,4.899594428009903524e-01,-3.347212094305010432e-03,-9.782662812715933742e-02
6.759999999999999787e+00,4.800547968560401335e-01,-2.246618646882025949e-03,-7.622619764660393260e-02,4.800545100522292108e-01,-2.252995433475237300e-03,-7.621982847449033927e-02,4.902749390914850069e-01,-2.826415298818829580e-03,-8.154062614666887643e-02
6.769999999999997797e+00,4.809101096219308702e-01,-1.869680060679808700e-03,-6.182290550687911945e-02,4.809095302884828782e-01,-1.875676837326523821e-03,-6.181641339405745394e-02,4.898932844055232660e-01,-1.564253502311263588e-03,-6.590960626998909611e-02
6.779999999999999361e+00,4.810748641181438190e-01,-1.503954242562602654e-03,-4.793306205480470789e-02,4.810740405607936698e-01,-1.509525493299388593e-03,-4.792600993389011660e-02,4.890592072603745510e-01,-1.281659480150396102e-03,-5.093594256500139084e-02
6.790000000000000924e+00,4.806151230195689350e-01,-1.148547744123976392e-03,-3.457949231476185187e-02,4.806140102682140980e-01,-1.153683718297515834e-03,-3.457208249305599584e-02,4.879090582996439274e-01,-1.282673434724199146e-03,-3.873789517110787228e-02
6.799999999999998934e+00,4.795946303370700048e-01,-8.027026547328264131e-04,-2.177681651409825447e-02,4.795932174486092769e-01,-8.074335120630021139e-04,-2.176917876367773230e-02,4.858928297787794559e-01,-6.352609466206554645e-04,-2.310392743878447730e-02
6.809999999999996945e+00,4.780741309808297368e-01,-4.657654200909954476e-04,-9.532694947923230772e-03,4.780724496924864675e-01,-4.701066922885867826e-04,-9.524484870057638511e-03,4.832546527401956338e-01,-5.075436227617996510e-04,-7.710372781271956910e-03
6.820000000000002061e+00,4.761109276405554591e-01,-1.371645802089861113e-04,2.151064603942537748e-03,4.761090054504746316e-01,-1.411004903648485403e-04,2.160375653026033391e-03,4.807445361472536538e-01,-4.591958520601124860e-04,4.752746378801908644e-03
6.830000000000000071e+00,4.737586194890143210e-01,1.836050847570794894e-04,1.327752756906059456e-02,4.737564077360308934e-01,1.799768373929832828e-04,1.328662955634331809e-02,4.778762621080999695e-01,2.861029276455956394e-04,1.732234510057095722e-02
6.839999999999998082e+00,4.710669792851395199e-01,4.969937143005739204e-04,2.385377129283561964e-02,4.710645460994403733e-01,4.936953334251979828e-04,2.386320897690063711e-02,4.751819411920709113e-01,7.282248854850736919e-04,2.796103806526484270e-02
6.849999999999999645e+00,4.680819348254102730e-01,8.034043931295265124e-04,3.389013155500204127e-02,4.680792899214726854e-01,8.003209364190705215e-04,3.389874689024816728e-02,4.732575721737699581e-01,8.634894772445445010e-04,3.487803119085558512e-02
6.860000000000001208e+00,4.648456279875413655e-01,1.103198963730354096e-03,4.339954688902685626e-02,4.648428926470383749e-01,1.100344478267609822e-03,4.340755977176719016e-02,4.661499293919392217e-01,1.190663107466044535e-03,5.671219720858877711e-02
6.869999999999999218e+00,4.613965303190792899e-01,1.396702297905317918e-03,5.239699112658630087e-02,4.613936990434084895e-01,1.393997661429317468e-03,5.240409653776888221e-02,4.612902272844514595e-01,1.387250252480098922e-03,6.953917217763078140e-02
6.879999999999997229e+00,4.577695986145637885e-01,1.684205658371553489e-03,6.089898511757903254e-02,4.577667961373316219e-01,1.681625145782733501e-03,6.090507731772226013e-02,4.534424802674303923e-01,1.718276546603322852e-03,8.785031497259138122e-02
6.889999999999998792e+00,4.539964574818132759e-01,1.965969468211081154e-03,6.892317915613133117e-02,4.539936463154750634e-01,1.963467470754355626e-03,6.892848755362170066e-02,4.465775286779058995e-01,1.946203258287107496e-03,1.018781325295405327e-01
6.900000000000000355e+00,4.501055987305778161e-01,2.242225751342327798e-03,7.648799824983289197e-02,4.501028360460470057e-01,2.239773108365030081e-03,7.649250772871764303e-02,4.395405308561596280e-01,1.874306277634157913e-03,1.145879128572531713e-01
6.909999999999998366e+00,4.461225896838677540e-01,2.513180231971771927e-03,8.361234298428155132e-02,4.461198709564568876e-01,2.510761612136341858e-03,8.361622550900980888e-02,4.321270233992240417e-01,1.997688933508795506e-03,1.272032667928539862e-01
6.919999999999999929e+00,4.420702843320839515e-01,2.779014571875184150e-03,9.031533932487365024e-02,4.420679675966463495e-01,2.776601509309691278e-03,9.031790705740128100e-02,4.239663880050383860e-01,2.154028446125430540e-03,1.394067512082757809e-01
6.930000000000001492e+00,4.379690327161568364e-01,3.039888263876988541e-03,9.661613130303083052e-02,4.379676850425102130e-01,3.037448893435367239e-03,9.661639620021253427e-02,4.188389562689160961e-01,2.285096940291914125e-03,1.469222509932579523e-01
6.939999999999999503e+00,4.338368851036547569e-01,3.295940741509005480e-03,1.025337110732468110e-01,4.338363402209649000e-01,3.293468378649431171e-03,1.025322360249507347e-01,4.140072938361863963e-01,2.515259807492856159e-03,1.528578858256484652e-01
6.949999999999997513e+00,4.296897884694642622e-01,3.547293268643957314e-03,1.080867813893185425e-01,4.296892862630505849e-01,3.544815486166976674e-03,1.080851241164822174e-01,4.128267522055566463e-01,2.230959802571250150e-03,1.524680680055644499e-01
6.959999999999999076e+00,4.255417735509431365e-01,3.794050936149878303e-03,1.132936460337875123e-01,4.255410448626320008e-01,3.791596698359033304e-03,1.132923116268965413e-01,4.136923766827717008e-01,1.895441882356116436e-03,1.497533963360942466e-01
6.970000000000000639e+00,4.214051313494106554e-01,4.036304496589242924e-03,1.181721242319639653e-01,4.214041981641649670e-01,4.033895130389422365e-03,1.181710738603323485e-01,4.145600943009761785e-01,1.609028502310511088e-03,1.477931445968455049e-01
6.979999999999998650e+00,4.172905784263265527e-01,4.274132171354674305e-03,1.227394855112166061e-01,4.172895393661116281e-01,4.271782221145806538e-03,1.227385548322321163e-01,4.184555520492994063e-01,1.011133423321791680e-03,1.426752908931092079e-01
6.990000000000000213e+00,4.132030489386660510e-01,4.506615501599707356e-03,1.270129576412768191e-01,4.132018456800121142e-01,4.504300646245414964e-03,1.270122148179721744e-01,4.223187312390593862e-01,6.166179809321409300e-04,1.395591744941679924e-01
7.000000000000001776e+00,4.090550503522595860e-01,4.711544385300856994e-03,1.310345232171118424e-01,4.090528055723914869e-01,4.708806254121372659e-03,1.310351075451232639e-01,4.261997824076648733e-01,-8.693418201137503853e-05,1.359360381104821602e-01
7.009999999999999787e+00,4.056915504343150403e-01,4.829860743831718498e-03,1.346942393479010902e-01,4.056894878423140116e-01,4.827230166035663579e-03,1.346948212483017604e-01,4.307480603834749067e-01,-5.697929936361867398e-04,1.311496532460542652e-01
7.019999999999997797e+00,4.043938130817559817e-01,4.924853995470328434e-03,1.370628727215524589e-01,4.043914274162541123e-01,4.922315614342295809e-03,1.370638547699074283e-01,4.350755509571603286e-01,-1.203106460785807741e-03,1.256934926198104430e-01
7.029999999999999361e+00,4.048755346242257080e-01,5.012129032866393351e-03,1.377743246798741605e-01,4.048727303686342482e-01,5.009647990528365812e-03,1.377757919159890154e-01,4.396396689592914075e-01,-8.590849409536166492e-04,1.183669248645561334e-01
7.040000000000000924e+00,4.069839639028948741e-01,5.087667920196392753e-03,1.367698551606630342e-01,4.069807365036129942e-01,5.085256659835990338e-03,1.367719685958667664e-01,4.417976547358026806e-01,-1.685832629574335328e-04,1.127928949374781276e-01
7.049999999999998934e+00,4.105230813949147239e-01,5.150044235612947878e-03,1.340631591751747231e-01,4.105196634922530508e-01,5.147649760570129247e-03,1.340656447072940960e-01,4.432275580366781265e-01,1.532325661252748050e-04,1.083003252793838800e-01
7.059999999999996945e+00,4.152542301826058768e-01,5.196310079186964269e-03,1.297013422260473725e-01,4.152507458950267516e-01,5.194006282441782779e-03,1.297039871081443196e-01,4.441739884004409777e-01,4.712879384525386905e-04,1.047519489303975204e-01
7.070000000000002061e+00,4.209235489417800236e-01,5.214837752856174048e-03,1.237488654776340846e-01,4.209202922315925521e-01,5.212442329004704847e-03,1.237516546299505665e-01,4.473282701080480983e-01,-1.846242477271248239e-04,9.275396076972458603e-02
7.080000000000000071e+00,4.272858946229166621e-01,5.175481041817827851e-03,1.162753002690888049e-01,4.272834228960327163e-01,5.172584512876918922e-03,1.162776761923621643e-01,4.501620046764772676e-01,-6.168538100507631183e-04,8.479468417546381920e-02
7.089999999999998082e+00,4.341157004763319671e-01,5.022788966389603142e-03,1.073450065877641912e-01,4.341133117383874085e-01,5.019864745283908990e-03,1.073470382630775932e-01,4.516272539897437932e-01,-7.296939827376447418e-04,8.135806115751853529e-02
7.099999999999999645e+00,4.411964445841937144e-01,4.684263025741338023e-03,9.701639426834759994e-02,4.411934078997629682e-01,4.682276895303415579e-03,9.701877947944032021e-02,4.531840960347424119e-01,-1.256700153013615151e-03,7.745622533035018131e-02
7.110000000000001208e+00,4.482972027700667939e-01,4.099897989698488010e-03,8.535915597866337856e-02,4.482933159359085984e-01,4.099700744326930345e-03,8.536258126799003976e-02,4.661412542033624984e-01,-1.485977762634219101e-03,5.386216327329768072e-02
7.119999999999999218e+00,4.551659089195155827e-01,3.256366134917141383e-03,7.248118030088181174e-02,4.551621376387428586e-01,3.256856928486834973e-03,7.248541638467113912e-02,4.740384649296821573e-01,-2.219715363889235293e-03,3.474550484571886644e-02
7.129999999999997229e+00,4.615565023400522993e-01,2.195780246299332966e-03,5.854063854565416669e-02,4.615531555437011324e-01,2.196584823566269124e-03,5.854528195259471601e-02,4.775422910891888861e-01,-2.667807131384314356e-03,1.973167073277037886e-02
7.139999999999998792e+00,4.672667100840850463e-01,9.932554218235287603e-04,4.373215192052155864e-02,4.672640267232682221e-01,9.938817127811089367e-04,4.373666443548493432e-02,4.802452574966026289e-01,-3.469581943229244070e-03,2.747499020348320720e-03
7.150000000000000355e+00,4.721558787321682438e-01,-2.728210622251169004e-04,2.826157756079701946e-02,4.721537733232896161e-01,-2.726869433613010336e-04,2.826569288693128387e-02,4.825355840249354600e-01,-4.304901055261226017e-03,-1.287178658655119268e-02
7.159999999999998366e+00,4.761405665473980586e-01,-1.538274967327039715e-03,1.232647312938961806e-02,4.761388651054849208e-01,-1.538685887713006541e-03,1.233022311601019230e-02,4.839970794531075482e-01,-4.580013210141134494e-03,-2.425617164866450404e-02
7.169999999999999929e+00,4.791814911002761912e-01,-2.757618341020320364e-03,-3.893508615065006256e-03,4.791800488123876267e-01,-2.758354171214551839e-03,-3.889773051080079851e-03,4.855662705044062610e-01,-5.077890351780217637e-03,-3.749372495358771484e-02
7.180000000000001492e+00,4.812711979847478228e-01,-3.902054668598819824e-03,-2.023953764426498700e-02,4.812700069027516792e-01,-3.902940358347010627e-03,-2.023567769349221904e-02,4.874731359960928767e-01,-6.613312846166105596e-03,-5.966150613396847824e-02
7.189999999999999503e+00,4.824249010625828449e-01,-4.955736250524963270e-03,-3.657341407803975375e-02,4.824239691584776279e-01,-4.956767678805625368e-03,-3.656955998300811389e-02,4.881338878168134388e-01,-8.997422423454887186e-03,-8.326283505714687783e-02
7.199999999999997513e+00,4.826740326415846494e-01,-5.912203451400528491e-03,-5.277624849900909576e-02,4.826733481837717776e-01,-5.913322338092567333e-03,-5.277239256083179897e-02,4.872363210592899341e-01,-1.076385231599821801e-02,-1.048482555204732214e-01
7.209999999999999076e+00,4.820616105431657084e-01,-6.771508040707496269e-03,-6.874684805358260986e-02,4.820611832886446679e-01,-6.772559344351017363e-03,-6.874285428956079802e-02,4.852312414867957502e-01,-1.182489299338163047e-02,-1.217832665976337214e-01
7.220000000000000639e+00,4.806387729657723984e-01,-7.538027000151882942e-03,-8.440010059962159417e-02,4.806386049138436367e-01,-7.538975540486778440e-03,-8.439602276408407489e-02,4.813683463467904877e-01,-1.239290374690685259e-02,-1.424913311660164772e-01
7.229999999999998650e+00,4.784620933413394339e-01,-8.218847799927299358e-03,-9.966543998999216614e-02,4.784621454156964271e-01,-8.219759135431558422e-03,-9.966146612116731640e-02,4.753638678190772460e-01,-1.265434841010211475e-02,-1.653580644329667448e-01
7.240000000000000213e+00,4.755914522644010822e-01,-8.822598035180286707e-03,-1.144854058010835174e-01,4.755916669545511288e-01,-8.823537650553258185e-03,-1.144816858595035791e-01,4.696487756345621989e-01,-1.224378029658471090e-02,-1.829423363442005124e-01
7.250000000000001776e+00,4.720883340431919484e-01,-9.358611523674309832e-03,-1.288142921140777164e-01,4.720886662262111511e-01,-9.359597993460455276e-03,-1.288108775835501429e-01,4.635045339709944479e-01,-1.284047306857639958e-02,-2.001219090590745653e-01
7.259999999999999787e+00,4.680144632207237643e-01,-9.836346687815734208e-03,-1.426168783118493821e-01,4.680149072704029578e-01,-9.837323558149958791e-03,-1.426136946687171780e-01,4.580425357096268302e-01,-1.345909566842917737e-02,-2.152185033549567639e-01
7.269999999999997797e+00,4.634307221163889157e-01,-1.026499194724795824e-02,-1.558672371591158234e-01,4.634313066865029529e-01,-1.026588260440800503e-02,-1.558641440041347304e-01,4.526661707598362838e-01,-1.377837099327892945e-02,-2.303947298323305026e-01
7.279999999999999361e+00,4.583963047424717274e-01,-1.065320908233804119e-02,-1.685476182277405865e-01,4.583970547414717434e-01,-1.065397850303414530e-02,-1.685445226026656973e-01,4.480420139901791776e-01,-1.382090279841896585e-02,-2.427224131271971952e-01
7.290000000000000924e+00,4.529680709986277365e-01,-1.100897747895486153e-02,-1.806474065242210103e-01,4.529688817344902918e-01,-1.100971490661455804e-02,-1.806445241771337251e-01,4.430708227332740279e-01,-1.336500743006241443e-02,-2.547348292573473616e-01
7.299999999999998934e+00,4.472000707011989373e-01,-1.133951102375255898e-02,-1.921621567239101269e-01,4.472008814129729282e-01,-1.134024993060177289e-02,-1.921595629298148145e-01,4.380670335858924958e-01,-1.360606876349870764e-02,-2.652146770599788095e-01
7.309999999999996945e+00,4.411432109082971120e-01,-1.165122689773007841e-02,-2.030927036628499549e-01,4.411439957286771296e-01,-1.165200127736522144e-02,-2.030903885549961985e-01,4.337828724704905214e-01,-1.387078130675256649e-02,-2.732067219031694694e-01
7.320000000000002061e+00,4.348450432392453324e-01,-1.194975041751803954e-02,-2.134443489923815995e-01,4.348457304895685382e-01,-1.195057314805687831e-02,-2.134423947233539953e-01,4.279679836490002387e-01,-1.418372133425796489e-02,-2.831640097566567316e-01
7.330000000000000071e+00,4.283496505324550507e-01,-1.223994428843180535e-02,-2.232261232221398328e-01,4.283502310162566884e-01,-1.224078507912055962e-02,-2.232244945173338380e-01,4.218667338292606539e-01,-1.495259782104653434e-02,-2.929458647980680563e-01
7.339999999999998082e+00,4.216976145814691490e-01,-1.252595361824226580e-02,-2.324501214934658888e-01,4.216981184155804696e-01,-1.252679957330690534e-02,-2.324487265358909927e-01,4.169942442318218534e-01,-1.604182769409784326e-02,-3.010687216626178886e-01
7.349999999999999645e+00,4.149260489435737109e-01,-1.281126032211370169e-02,-2.411309104889176602e-01,4.149262678503915502e-01,-1.281169763885822363e-02,-2.411300792254537639e-01,4.121835449801501960e-01,-1.707440019503467243e-02,-3.089934375220759755e-01
7.360000000000001208e+00,4.080686827165569408e-01,-1.309874235067672379e-02,-2.492850033629647188e-01,4.080686133061284804e-01,-1.309868993527994741e-02,-2.492846941577844810e-01,4.077482425043328362e-01,-1.768918518192973133e-02,-3.156711171378386860e-01
7.369999999999999218e+00,4.011559833881380155e-01,-1.339073438788709186e-02,-2.569303985204368090e-01,4.011557694390261442e-01,-1.339035934991334234e-02,-2.569303551680510722e-01,4.028192625977584651e-01,-1.854213108118620001e-02,-3.224241240470828163e-01
7.379999999999997229e+00,3.942153082590534319e-01,-1.368908778469652907e-02,-2.640861781859415447e-01,3.942149389215009458e-01,-1.368826122051097424e-02,-2.640864164303360351e-01,3.962785060501426981e-01,-1.969422279928031982e-02,-3.300817577321996099e-01
7.389999999999998792e+00,3.872710758196330483e-01,-1.399522813745042622e-02,-2.707721620060346557e-01,3.872707752899469114e-01,-1.399437250041416989e-02,-2.707723427158992280e-01,3.892078078612803971e-01,-2.033531170217355022e-02,-3.367282643418185728e-01
7.400000000000000355e+00,3.803449497224192788e-01,-1.431020950889231105e-02,-2.770086110328300322e-01,3.803447225775202223e-01,-1.430914930162233492e-02,-2.770087722363840932e-01,3.825314871242605497e-01,-2.162629779264256535e-02,-3.419874700920350619e-01
7.409999999999998366e+00,3.734560296052540918e-01,-1.463476470668228363e-02,-2.828159771256021915e-01,3.734559981508309701e-01,-1.463392536269990211e-02,-2.828159299578117403e-01,3.764322435014015866e-01,-2.238173310725107001e-02,-3.461340039507666555e-01
7.419999999999999929e+00,3.666210436723469357e-01,-1.496935130348846232e-02,-2.882146933607228623e-01,3.666212395624898757e-01,-1.496849720376033574e-02,-2.882144719293199819e-01,3.713554985746494452e-01,-2.336446721177308505e-02,-3.491255679570460235e-01
7.430000000000001492e+00,3.598545395110822054e-01,-1.531419333294540934e-02,-2.932250006961503730e-01,3.598549259263162936e-01,-1.531363237101391814e-02,-2.932245964899829471e-01,3.670106017633362194e-01,-2.373710443566193207e-02,-3.513035466237107718e-01
