t,x,y,z
6.300000000000000044e-02,-2.957315123540663754e-02,-2.957315123540669999e-02,5.987797215681183172e-01
6.400000000000000133e-02,-3.055801799502635280e-02,-3.055801799502641525e-02,5.986840407223449345e-01
6.500000000000000222e-02,-3.155797986119392162e-02,-3.155797986119397713e-02,5.985829121602483927e-01
6.600000000000000311e-02,-3.257291820461578891e-02,-3.257291820461585830e-02,5.984761541406811158e-01
6.700000000000000400e-02,-3.360271314833140205e-02,-3.360271314833146450e-02,5.983635841730077232e-01
6.800000000000000488e-02,-3.464724368974399921e-02,-3.464724368974406860e-02,5.982450191144690343e-01
6.900000000000000577e-02,-3.570638781390281236e-02,-3.570638781390288174e-02,5.981202752619716456e-01
7.000000000000000666e-02,-3.678002259830558118e-02,-3.678002259830563669e-02,5.979891684383740191e-01
7.100000000000000755e-02,-3.786802430947475151e-02,-3.786802430947481396e-02,5.978515140733583477e-01
7.200000000000000844e-02,-3.897026849158058415e-02,-3.897026849158065354e-02,5.977071272790113188e-01
7.299999999999999545e-02,-4.008663004736554014e-02,-4.008663004736562341e-02,5.975558229202517779e-01
7.399999999999999634e-02,-4.121698331163212159e-02,-4.121698331163221873e-02,5.973974156802754898e-01
7.499999999999999722e-02,-4.236120211755607656e-02,-4.236120211755615983e-02,5.972317201211944093e-01
7.599999999999999811e-02,-4.351915985608482279e-02,-4.351915985608491300e-02,5.970585507400716363e-01
7.699999999999999900e-02,-4.469072952867890469e-02,-4.469072952867900184e-02,5.968777220205665479e-01
7.799999999999999989e-02,-4.587578379364751907e-02,-4.587578379364762315e-02,5.966890484804190375e-01
7.900000000000000078e-02,-4.707419500634518056e-02,-4.707419500634527076e-02,5.964923447150074498e-01
8.000000000000000167e-02,-4.828583525347232563e-02,-4.828583525347240196e-02,5.962874254372299010e-01
8.100000000000000255e-02,-4.951057638174031356e-02,-4.951057638174039682e-02,5.960741055139655575e-01
8.200000000000000344e-02,-5.074829002114350507e-02,-5.074829002114357446e-02,5.958521999993724449e-01
8.300000000000000433e-02,-5.199884760309853721e-02,-5.199884760309862741e-02,5.956215241652902392e-01
8.400000000000000522e-02,-5.326212037368604352e-02,-5.326212037368614760e-02,5.953818935290140502e-01
8.500000000000000611e-02,-5.453797940224806851e-02,-5.453797940224816565e-02,5.951331238787065381e-01
8.600000000000000699e-02,-5.582629558558191429e-02,-5.582629558558199756e-02,5.948750312967165943e-01
8.700000000000000788e-02,-5.712693964796784762e-02,-5.712693964796791701e-02,5.946074321810748131e-01
8.799999999999999489e-02,-5.843978213727637344e-02,-5.843978213727642201e-02,5.943301432654211069e-01
8.899999999999999578e-02,-5.976469341738169239e-02,-5.976469341738173402e-02,5.940429816376295857e-01
8.999999999999999667e-02,-6.110154365712355817e-02,-6.110154365712359981e-02,5.937457647573826103e-01
9.099999999999999756e-02,-6.245020281604091172e-02,-6.245020281604094642e-02,5.934383104729393787e-01
9.199999999999999845e-02,-6.381054062710626862e-02,-6.381054062710629637e-02,5.931204370373398538e-01
9.299999999999999933e-02,-6.518242657668772699e-02,-6.518242657668774087e-02,5.927919631242765108e-01
9.400000000000000022e-02,-6.656572988195645635e-02,-6.656572988195651186e-02,5.924527078438525107e-01
9.500000000000000111e-02,-6.796031946595484929e-02,-6.796031946595490481e-02,5.921024907584432340e-01
9.600000000000000200e-02,-6.936606393054248199e-02,-6.936606393054256525e-02,5.917411318988592406e-01
9.700000000000000289e-02,-7.078283152742648188e-02,-7.078283152742650963e-02,5.913684517810025021e-01
9.800000000000000377e-02,-7.221049012747829399e-02,-7.221049012747833562e-02,5.909842714231976490e-01
9.900000000000000466e-02,-7.364890718854538720e-02,-7.364890718854542884e-02,5.905884123643604378e-01
1.000000000000000056e-01,-7.509794972194130946e-02,-7.509794972194132334e-02,5.901806966831647516e-01
1.010000000000000064e-01,-7.655748425781601363e-02,-7.655748425781601363e-02,5.897609470183440283e-01
1.020000000000000073e-01,-7.802737680958375666e-02,-7.802737680958377053e-02,5.893289865902635594e-01
1.030000000000000082e-01,-7.950749283759372954e-02,-7.950749283759372954e-02,5.888846392238733518e-01
1.040000000000000091e-01,-8.099769721221199148e-02,-8.099769721221203311e-02,5.884277293731536851e-01
1.049999999999999961e-01,-8.249785417649324604e-02,-8.249785417649327379e-02,5.879580821471346308e-01
1.059999999999999970e-01,-8.400782730859203407e-02,-8.400782730859208958e-02,5.874755233375783536e-01
1.069999999999999979e-01,-8.552747948408095935e-02,-8.552747948408098710e-02,5.869798794483800375e-01
1.079999999999999988e-01,-8.705667283832264902e-02,-8.705667283832269066e-02,5.864709777267476110e-01
1.089999999999999997e-01,-8.859526872903358830e-02,-8.859526872903364381e-02,5.859486461961964654e-01
1.100000000000000006e-01,-9.014312769919249901e-02,-9.014312769919252677e-02,5.854127136913888085e-01
1.110000000000000014e-01,-9.170010944040339618e-02,-9.170010944040343781e-02,5.848630098948370826e-01
1.120000000000000023e-01,-9.326607275685325216e-02,-9.326607275685326603e-02,5.842993653754755545e-01
1.130000000000000032e-01,-9.484087552997753912e-02,-9.484087552997758075e-02,5.837216116290926404e-01
1.140000000000000041e-01,-9.642437468393680322e-02,-9.642437468393683098e-02,5.831295811206156365e-01
1.150000000000000050e-01,-9.801642615202174613e-02,-9.801642615202177389e-02,5.825231073282124417e-01
1.160000000000000059e-01,-9.961688484406427957e-02,-9.961688484406430732e-02,5.819020247891899533e-01
1.170000000000000068e-01,-1.012256046149640210e-01,-1.012256046149640348e-01,5.812661691476310732e-01
1.180000000000000077e-01,-1.028424382343984533e-01,-1.028424382343984811e-01,5.806153772037312422e-01
1.190000000000000085e-01,-1.044672373577961860e-01,-1.044672373577962277e-01,5.799494869647701112e-01
1.199999999999999956e-01,-1.060998524986480063e-01,-1.060998524986480201e-01,5.792683376976537346e-01
1.209999999999999964e-01,-1.077401330022060844e-01,-1.077401330022061399e-01,5.785717699829594496e-01
1.219999999999999973e-01,-1.093879270206470911e-01,-1.093879270206471466e-01,5.778596257703982886e-01
1.229999999999999982e-01,-1.110430814897188367e-01,-1.110430814897188923e-01,5.771317484356248695e-01
1.239999999999999991e-01,-1.127054421069469403e-01,-1.127054421069470513e-01,5.763879828382957315e-01
1.250000000000000000e-01,-1.143748533114097854e-01,-1.143748533114098964e-01,5.756281753812989566e-01
1.260000000000000009e-01,-1.160511582651352069e-01,-1.160511582651352902e-01,5.748521740710518246e-01
1.270000000000000018e-01,-1.177341988361259029e-01,-1.177341988361260139e-01,5.740598285787784638e-01
1.280000000000000027e-01,-1.194238155830496945e-01,-1.194238155830498332e-01,5.732509903026685727e-01
1.290000000000000036e-01,-1.211198477415973557e-01,-1.211198477415975083e-01,5.724255124308192944e-01
1.300000000000000044e-01,-1.228221332125303822e-01,-1.228221332125304932e-01,5.715832500048592113e-01
1.310000000000000053e-01,-1.245305085514019083e-01,-1.245305085514020194e-01,5.707240599841691964e-01
1.320000000000000062e-01,-1.262448089599860490e-01,-1.262448089599861600e-01,5.698478013105805484e-01
1.330000000000000071e-01,-1.279648682793845249e-01,-1.279648682793847470e-01,5.689543349734713651e-01
1.340000000000000080e-01,-1.296905189848031048e-01,-1.296905189848032991e-01,5.680435240751680048e-01
1.350000000000000089e-01,-1.314215921820227617e-01,-1.314215921820229838e-01,5.671152338965336215e-01
1.360000000000000098e-01,-1.331579176054981661e-01,-1.331579176054983882e-01,5.661693319626923682e-01
1.370000000000000107e-01,-1.348993236181292577e-01,-1.348993236181295352e-01,5.652056881087550444e-01
1.380000000000000115e-01,-1.366456372126134133e-01,-1.366456372126136631e-01,5.642241745455141011e-01
1.390000000000000124e-01,-1.383966840144523480e-01,-1.383966840144526256e-01,5.632246659249625642e-01
1.400000000000000133e-01,-1.401522882864862651e-01,-1.401522882864864872e-01,5.622070394056255527e-01
1.410000000000000142e-01,-1.419122729350145995e-01,-1.419122729350147660e-01,5.611711747175787135e-01
1.420000000000000151e-01,-1.436764595174470638e-01,-1.436764595174472303e-01,5.601169542270965085e-01
1.430000000000000160e-01,-1.454446682514393130e-01,-1.454446682514394795e-01,5.590442630008853886e-01
1.440000000000000169e-01,-1.472167180255179730e-01,-1.472167180255181118e-01,5.579529888698075979e-01
1.449999999999999900e-01,-1.489924264111641972e-01,-1.489924264111643082e-01,5.568430224920459803e-01
1.459999999999999909e-01,-1.507716096762584668e-01,-1.507716096762586333e-01,5.557142574157017956e-01
1.469999999999999918e-01,-1.525541062935915071e-01,-1.525541062935916736e-01,5.545665730999538301e-01
1.479999999999999927e-01,-1.543397249722088527e-01,-1.543397249722090192e-01,5.533998715669354862e-01
1.489999999999999936e-01,-1.561282386068908457e-01,-1.561282386068910122e-01,5.522140834539359666e-01
1.499999999999999944e-01,-1.579194658338820001e-01,-1.579194658338821389e-01,5.510091092605152729e-01
1.509999999999999953e-01,-1.597132209692425087e-01,-1.597132209692426197e-01,5.497848548741082197e-01
1.519999999999999962e-01,-1.615093153284379857e-01,-1.615093153284381244e-01,5.485412307293329182e-01
1.529999999999999971e-01,-1.633075580017673556e-01,-1.633075580017676054e-01,5.472781513371108852e-01
1.539999999999999980e-01,-1.651077563213725063e-01,-1.651077563213727561e-01,5.459955350247887029e-01
1.549999999999999989e-01,-1.669097161470760593e-01,-1.669097161470763091e-01,5.446933038026496865e-01
1.559999999999999998e-01,-1.687132420458489490e-01,-1.687132420458492821e-01,5.433713833060622722e-01
1.570000000000000007e-01,-1.705181374090839752e-01,-1.705181374090842805e-01,5.420297027826079805e-01
1.580000000000000016e-01,-1.723242045336838835e-01,-1.723242045336841888e-01,5.406681951056949709e-01
1.590000000000000024e-01,-1.741312446822163018e-01,-1.741312446822166349e-01,5.392867968035397475e-01
1.600000000000000033e-01,-1.759390581311404966e-01,-1.759390581311408019e-01,5.378854480967780738e-01
1.610000000000000042e-01,-1.777474442123949117e-01,-1.777474442123952725e-01,5.364640929406379044e-01
1.620000000000000051e-01,-1.795562013514176436e-01,-1.795562013514180877e-01,5.350226790692784729e-01
1.630000000000000060e-01,-1.813651271034880663e-01,-1.813651271034885104e-01,5.335611580407890742e-01
1.640000000000000069e-01,-1.831740181893965480e-01,-1.831740181893969921e-01,5.320794852820690535e-01
1.650000000000000078e-01,-1.849826705311372610e-01,-1.849826705311376773e-01,5.305776201330580921e-01
1.660000000000000087e-01,-1.867908792879969526e-01,-1.867908792879973690e-01,5.290555258900697666e-01
1.670000000000000095e-01,-1.885984388932578637e-01,-1.885984388932583633e-01,5.275131698481084763e-01
1.680000000000000104e-01,-1.904051430916827159e-01,-1.904051430916831045e-01,5.259505233421015724e-01
1.690000000000000113e-01,-1.922107849778740551e-01,-1.922107849778745270e-01,5.243675617870229289e-01
1.700000000000000122e-01,-1.940151570355470589e-01,-1.940151570355474753e-01,5.227642647169430390e-01
1.710000000000000131e-01,-1.958180511777833921e-01,-1.958180511777838362e-01,5.211406158229798802e-01
1.720000000000000140e-01,-1.976192587882680263e-01,-1.976192587882684981e-01,5.194966029901886273e-01
1.730000000000000149e-01,-1.994185707635282301e-01,-1.994185707635287574e-01,5.178322183333889939e-01
1.740000000000000158e-01,-2.012157775561949635e-01,-2.012157775561955741e-01,5.161474582319138804e-01
1.750000000000000167e-01,-2.030106692192509832e-01,-2.030106692192515938e-01,5.144423233633093062e-01
1.759999999999999898e-01,-2.048030354513006301e-01,-2.048030354513012685e-01,5.127168187359278928e-01
1.769999999999999907e-01,-2.065926656428140329e-01,-2.065926656428147545e-01,5.109709537204414342e-01
1.779999999999999916e-01,-2.083793489233543017e-01,-2.083793489233549678e-01,5.092047420802167101e-01
1.789999999999999925e-01,-2.101628742097627067e-01,-2.101628742097634284e-01,5.074182020005459925e-01
1.799999999999999933e-01,-2.119430302552765544e-01,-2.119430302552773870e-01,5.056113561167058235e-01
1.809999999999999942e-01,-2.137196056995696036e-01,-2.137196056995703808e-01,5.037842315408033178e-01
1.819999999999999951e-01,-2.154923891196798003e-01,-2.154923891196806052e-01,5.019368598873936715e-01
1.829999999999999960e-01,-2.172611690818070651e-01,-2.172611690818079255e-01,5.000692772978267975e-01
1.839999999999999969e-01,-2.190257341939511604e-01,-2.190257341939520486e-01,4.981815244633026607e-01
1.849999999999999978e-01,-2.207858731593616286e-01,-2.207858731593625445e-01,4.962736466465992313e-01
1.859999999999999987e-01,-2.225413748307732975e-01,-2.225413748307740747e-01,4.943456937024432452e-01
1.869999999999999996e-01,-2.242920282653918795e-01,-2.242920282653927677e-01,4.923977200965011791e-01
1.880000000000000004e-01,-2.260376227806021043e-01,-2.260376227806029370e-01,4.904297849229539707e-01
1.890000000000000013e-01,-2.277779480103632181e-01,-2.277779480103641063e-01,4.884419519206303906e-01
1.900000000000000022e-01,-2.295127939622564339e-01,-2.295127939622574054e-01,4.864342894876724777e-01
1.910000000000000031e-01,-2.312419510751469454e-01,-2.312419510751479446e-01,4.844068706947047831e-01
1.920000000000000040e-01,-2.329652102774257827e-01,-2.329652102774268374e-01,4.823597732964785556e-01
1.930000000000000049e-01,-2.346823630457869347e-01,-2.346823630457880450e-01,4.802930797419718845e-01
1.940000000000000058e-01,-2.363932014645040436e-01,-2.363932014645051538e-01,4.782068771829114939e-01
1.950000000000000067e-01,-2.380975182851604866e-01,-2.380975182851615135e-01,4.761012574806986475e-01
1.960000000000000075e-01,-2.397951069867918505e-01,-2.397951069867929053e-01,4.739763172117137380e-01
1.970000000000000084e-01,-2.414857618363939751e-01,-2.414857618363950298e-01,4.718321576709806342e-01
1.980000000000000093e-01,-2.431692779497555135e-01,-2.431692779497565404e-01,4.696688848741623623e-01
1.990000000000000102e-01,-2.448454513525632481e-01,-2.448454513525643583e-01,4.674866095578801284e-01
2.000000000000000111e-01,-2.465140790417403860e-01,-2.465140790417414962e-01,4.652854471783284263e-01
2.010000000000000120e-01,-2.481749590469622124e-01,-2.481749590469633227e-01,4.630655179081810680e-01
2.020000000000000129e-01,-2.498278904923141863e-01,-2.498278904923153243e-01,4.608269466317619911e-01
2.030000000000000138e-01,-2.514726736580365496e-01,-2.514726736580377708e-01,4.585698629384770686e-01
2.040000000000000147e-01,-2.531091100423100149e-01,-2.531091100423110696e-01,4.562944011145018131e-01
2.050000000000000155e-01,-2.547370024230431462e-01,-2.547370024230442564e-01,4.540007001327021063e-01
2.060000000000000164e-01,-2.563561549196099465e-01,-2.563561549196108902e-01,4.516889036407986113e-01
2.070000000000000173e-01,-2.579663730544962119e-01,-2.579663730544972111e-01,4.493591599477594345e-01
2.080000000000000182e-01,-2.595674638148106061e-01,-2.595674638148114943e-01,4.470116220084305869e-01
2.089999999999999913e-01,-2.611592357136217069e-01,-2.611592357136227061e-01,4.446464474063901440e-01
2.099999999999999922e-01,-2.627414988510762273e-01,-2.627414988510773375e-01,4.422637983350428126e-01
2.109999999999999931e-01,-2.643140649752613869e-01,-2.643140649752623306e-01,4.398638415769519083e-01
2.119999999999999940e-01,-2.658767475427740723e-01,-2.658767475427750160e-01,4.374467484814168472e-01
2.129999999999999949e-01,-2.674293617789622601e-01,-2.674293617789632593e-01,4.350126949402971510e-01
2.139999999999999958e-01,-2.689717247377995113e-01,-2.689717247378005660e-01,4.325618613621090014e-01
2.149999999999999967e-01,-2.705036553613676120e-01,-2.705036553613686667e-01,4.300944326443827403e-01
2.159999999999999976e-01,-2.720249745389093921e-01,-2.720249745389105023e-01,4.276105981443118487e-01
2.169999999999999984e-01,-2.735355051654284608e-01,-2.735355051654296821e-01,4.251105516476940127e-01
2.179999999999999993e-01,-2.750350721998039427e-01,-2.750350721998050529e-01,4.225944913361886490e-01
2.190000000000000002e-01,-2.765235027223995612e-01,-2.765235027224007824e-01,4.200626197528956052e-01
2.200000000000000011e-01,-2.780006259921404821e-01,-2.780006259921417033e-01,4.175151437662767973e-01
2.210000000000000020e-01,-2.794662735030354894e-01,-2.794662735030366552e-01,4.149522745324396023e-01
2.220000000000000029e-01,-2.809202790401277294e-01,-2.809202790401289507e-01,4.123742274557873344e-01
2.230000000000000038e-01,-2.823624787348494314e-01,-2.823624787348507637e-01,4.097812221480728878e-01
2.240000000000000047e-01,-2.837927111197702246e-01,-2.837927111197715013e-01,4.071734823858502161e-01
2.250000000000000056e-01,-2.852108171827157923e-01,-2.852108171827170691e-01,4.045512360663629514e-01
2.260000000000000064e-01,-2.866166404202487583e-01,-2.866166404202499796e-01,4.019147151618696068e-01
2.270000000000000073e-01,-2.880100268904912664e-01,-2.880100268904925431e-01,3.992641556724405016e-01
2.280000000000000082e-01,-2.893908252652827029e-01,-2.893908252652839797e-01,3.965997975772259654e-01
2.290000000000000091e-01,-2.907588868816566308e-01,-2.907588868816577410e-01,3.939218847842290150e-01
2.300000000000000100e-01,-2.921140657926245554e-01,-2.921140657926256656e-01,3.912306650785912776e-01
2.310000000000000109e-01,-2.934562188172608055e-01,-2.934562188172619712e-01,3.885263900694136963e-01
2.320000000000000118e-01,-2.947852055900735957e-01,-2.947852055900746504e-01,3.858093151351206784e-01
2.330000000000000127e-01,-2.961008886096504478e-01,-2.961008886096515580e-01,3.830796993674024931e-01
2.340000000000000135e-01,-2.974031332865763044e-01,-2.974031332865774147e-01,3.803378055137268676e-01
2.350000000000000144e-01,-2.986918079906034085e-01,-2.986918079906045187e-01,3.775838999184629174e-01
2.360000000000000153e-01,-2.999667840970690058e-01,-2.999667840970701160e-01,3.748182524626147982e-01
2.370000000000000162e-01,-3.012279360325501587e-01,-3.012279360325513800e-01,3.720411365021892847e-01
2.380000000000000171e-01,-3.024751413197414029e-01,-3.024751413197426797e-01,3.692528288052126517e-01
2.390000000000000180e-01,-3.037082806215457009e-01,-3.037082806215469222e-01,3.664536094874131789e-01
2.399999999999999911e-01,-3.049272377843664783e-01,-3.049272377843678106e-01,3.636437619465854310e-01
2.409999999999999920e-01,-3.061318998805880320e-01,-3.061318998805893643e-01,3.608235727956516370e-01
2.419999999999999929e-01,-3.073221572502279342e-01,-3.073221572502292664e-01,3.579933317944407611e-01
2.429999999999999938e-01,-3.084979035417495519e-01,-3.084979035417507731e-01,3.551533317802010870e-01
2.439999999999999947e-01,-3.096590357520189740e-01,-3.096590357520202508e-01,3.523038685968620243e-01
2.449999999999999956e-01,-3.108054542653901908e-01,-3.108054542653914676e-01,3.494452410230641792e-01
2.459999999999999964e-01,-3.119370628918967103e-01,-3.119370628918979871e-01,3.465777506989834444e-01
2.469999999999999973e-01,-3.130537689045394534e-01,-3.130537689045408967e-01,3.437017020519582133e-01
2.479999999999999982e-01,-3.141554830756443373e-01,-3.141554830756457251e-01,3.408174022209502496e-01
2.489999999999999991e-01,-3.152421197122723950e-01,-3.152421197122737273e-01,3.379251609798561429e-01
2.500000000000000000e-01,-3.163135966906619467e-01,-3.163135966906633345e-01,3.350252906596918323e-01
2.510000000000000009e-01,-3.173698354896811180e-01,-3.173698354896825613e-01,3.321181060696772325e-01
2.520000000000000018e-01,-3.184107612232641160e-01,-3.184107612232656148e-01,3.292039244172482726e-01
2.530000000000000027e-01,-3.194363026718146092e-01,-3.194363026718159970e-01,3.262830652270115595e-01
2.540000000000000036e-01,-3.204463923125447922e-01,-3.204463923125463465e-01,3.233558502586886818e-01
2.550000000000000044e-01,-3.214409663487328706e-01,-3.214409663487344804e-01,3.204226034240588161e-01
2.560000000000000053e-01,-3.224199647378678812e-01,-3.224199647378694911e-01,3.174836507029468180e-01
2.570000000000000062e-01,-3.233833312186600306e-01,-3.233833312186614739e-01,3.145393200582797810e-01
2.580000000000000071e-01,-3.243310133368903503e-01,-3.243310133368919601e-01,3.115899413502496440e-01
2.590000000000000080e-01,-3.252629624700730804e-01,-3.252629624700746347e-01,3.086358462496161525e-01
2.600000000000000089e-01,-3.261791338509056337e-01,-3.261791338509074101e-01,3.056773681501859241e-01
2.610000000000000098e-01,-3.270794865894818271e-01,-3.270794865894835479e-01,3.027148420805079732e-01
2.620000000000000107e-01,-3.279639836942396247e-01,-3.279639836942413456e-01,2.997486046148216676e-01
2.630000000000000115e-01,-3.288325920916223555e-01,-3.288325920916239653e-01,2.967789937833029690e-01
2.640000000000000124e-01,-3.296852826444269247e-01,-3.296852826444285345e-01,2.938063489816453155e-01
2.650000000000000133e-01,-3.305220301688139295e-01,-3.305220301688156503e-01,2.908310108800237770e-01
2.660000000000000142e-01,-3.313428134499591948e-01,-3.313428134499609712e-01,2.878533213314821704e-01
2.670000000000000151e-01,-3.321476152563211937e-01,-3.321476152563229700e-01,2.848736232797944856e-01
2.680000000000000160e-01,-3.329364223525047017e-01,-3.329364223525065336e-01,2.818922606668431974e-01
2.690000000000000169e-01,-3.337092255106994809e-01,-3.337092255107012573e-01,2.789095783395620920e-01
2.700000000000000178e-01,-3.344660195206743403e-01,-3.344660195206761721e-01,2.759259219564936805e-01
2.710000000000000187e-01,-3.352068031983069796e-01,-3.352068031983088114e-01,2.729416378940127119e-01
2.720000000000000195e-01,-3.359315793926340166e-01,-3.359315793926357929e-01,2.699570731522588085e-01
2.730000000000000204e-01,-3.366403549914046556e-01,-3.366403549914064319e-01,2.669725752608362868e-01
2.740000000000000213e-01,-3.373331409251215107e-01,-3.373331409251233981e-01,2.639884921843259069e-01
2.750000000000000222e-01,-3.380099521695577591e-01,-3.380099521695595355e-01,2.610051722276658936e-01
2.760000000000000231e-01,-3.386708077467360245e-01,-3.386708077467378009e-01,2.580229639414478582e-01
2.770000000000000240e-01,-3.393157307243604981e-01,-3.393157307243622745e-01,2.550422160271800243e-01
2.780000000000000249e-01,-3.399447482136905840e-01,-3.399447482136923604e-01,2.520632772425765444e-01
2.790000000000000258e-01,-3.405578913658502960e-01,-3.405578913658520168e-01,2.490864963069149562e-01
2.800000000000000266e-01,-3.411551953665662995e-01,-3.411551953665680204e-01,2.461122218065168177e-01
2.810000000000000275e-01,-3.417366994293275506e-01,-3.417366994293292715e-01,2.431408021004090592e-01
2.820000000000000284e-01,-3.423024467869661969e-01,-3.423024467869680287e-01,2.401725852262047989e-01
2.830000000000000293e-01,-3.428524846816539684e-01,-3.428524846816556892e-01,2.372079188062669597e-01
2.840000000000000302e-01,-3.433868643533146137e-01,-3.433868643533163345e-01,2.342471499541967650e-01
2.850000000000000311e-01,-3.439056410264530461e-01,-3.439056410264548780e-01,2.312906251817014591e-01
2.860000000000000320e-01,-3.444088738954012574e-01,-3.444088738954029782e-01,2.283386903058888528e-01
2.870000000000000329e-01,-3.448966261079830509e-01,-3.448966261079848272e-01,2.253916903570367114e-01
2.880000000000000338e-01,-3.453689647476045343e-01,-3.453689647476061997e-01,2.224499694868902200e-01
2.889999999999999791e-01,-3.458259608137707053e-01,-3.458259608137724817e-01,2.195138708775305758e-01
2.899999999999999800e-01,-3.462676892010375651e-01,-3.462676892010393415e-01,2.165837366508651662e-01
2.909999999999999809e-01,-3.466942286764046477e-01,-3.466942286764063130e-01,2.136599077787837975e-01
2.919999999999999818e-01,-3.471056618551562334e-01,-3.471056618551578987e-01,2.107427239940302122e-01
2.929999999999999827e-01,-3.475020751751605186e-01,-3.475020751751621284e-01,2.078325237018318616e-01
2.939999999999999836e-01,-3.478835588696346792e-01,-3.478835588696362890e-01,2.049296438923378649e-01
2.949999999999999845e-01,-3.482502069383879850e-01,-3.482502069383894838e-01,2.020344200539016810e-01
2.959999999999999853e-01,-3.486021171175525679e-01,-3.486021171175541222e-01,1.991471860872609800e-01
2.969999999999999862e-01,-3.489393908478136686e-01,-3.489393908478151118e-01,1.962682742206564857e-01
2.979999999999999871e-01,-3.492621332411532387e-01,-3.492621332411547930e-01,1.933980149259269810e-01
2.989999999999999880e-01,-3.495704530461177240e-01,-3.495704530461192783e-01,1.905367368356311875e-01
2.999999999999999889e-01,-3.498644626116250711e-01,-3.498644626116266809e-01,1.876847666612352084e-01
3.009999999999999898e-01,-3.501442778493246699e-01,-3.501442778493261132e-01,1.848424291124079466e-01
3.019999999999999907e-01,-3.504100181945248860e-01,-3.504100181945262182e-01,1.820100468174608022e-01
3.029999999999999916e-01,-3.506618065657034489e-01,-3.506618065657050032e-01,1.791879402449859104e-01
3.039999999999999925e-01,-3.508997693226172387e-01,-3.508997693226186820e-01,1.763764276267175135e-01
3.049999999999999933e-01,-3.511240362230248491e-01,-3.511240362230263479e-01,1.735758248816677285e-01
3.059999999999999942e-01,-3.513347403780430200e-01,-3.513347403780444633e-01,1.707864455415722960e-01
3.069999999999999951e-01,-3.515320182061495435e-01,-3.515320182061510978e-01,1.680086006776866925e-01
3.079999999999999960e-01,-3.517160093858541225e-01,-3.517160093858557879e-01,1.652425988289685788e-01
3.089999999999999969e-01,-3.518868568070517844e-01,-3.518868568070534497e-01,1.624887459316942395e-01
3.099999999999999978e-01,-3.520447065210803306e-01,-3.520447065210819959e-01,1.597473452505330793e-01
3.109999999999999987e-01,-3.521897076894995315e-01,-3.521897076895011969e-01,1.570186973111320494e-01
3.119999999999999996e-01,-3.523220125316098295e-01,-3.523220125316115503e-01,1.543030998342359017e-01
3.130000000000000004e-01,-3.524417762707353075e-01,-3.524417762707370283e-01,1.516008476713896769e-01
3.140000000000000013e-01,-3.525491570792853580e-01,-3.525491570792871343e-01,1.489122327422503778e-01
3.150000000000000022e-01,-3.526443160226211404e-01,-3.526443160226229168e-01,1.462375439735524585e-01
3.160000000000000031e-01,-3.527274170017448141e-01,-3.527274170017465904e-01,1.435770672397519432e-01
3.170000000000000040e-01,-3.527986266948358041e-01,-3.527986266948375249e-01,1.409310853053962476e-01
3.180000000000000049e-01,-3.528581144976558059e-01,-3.528581144976574713e-01,1.382998777692394932e-01
3.190000000000000058e-01,-3.529060524628441220e-01,-3.529060524628458428e-01,1.356837210101460300e-01
3.200000000000000067e-01,-3.529426152381305304e-01,-3.529426152381321402e-01,1.330828881348106452e-01
3.210000000000000075e-01,-3.529679800034863923e-01,-3.529679800034881687e-01,1.304976489273232676e-01
3.220000000000000084e-01,-3.529823264072403100e-01,-3.529823264072421418e-01,1.279282698006162788e-01
3.230000000000000093e-01,-3.529858365011835364e-01,-3.529858365011853127e-01,1.253750137498134132e-01
3.240000000000000102e-01,-3.529786946746907850e-01,-3.529786946746925058e-01,1.228381403075156642e-01
3.250000000000000111e-01,-3.529610875878826937e-01,-3.529610875878844700e-01,1.203179055010470400e-01
3.260000000000000120e-01,-3.529332041038580892e-01,-3.529332041038598655e-01,1.178145618116852589e-01
3.270000000000000129e-01,-3.528952352200211973e-01,-3.528952352200230291e-01,1.153283581359045018e-01
3.280000000000000138e-01,-3.528473739985341640e-01,-3.528473739985359403e-01,1.128595397486493040e-01
3.290000000000000147e-01,-3.527898154959225874e-01,-3.527898154959244192e-01,1.104083482686605833e-01
3.300000000000000155e-01,-3.527227566918619828e-01,-3.527227566918637591e-01,1.079750216258797135e-01
3.310000000000000164e-01,-3.526463964171775434e-01,-3.526463964171792087e-01,1.055597940309381255e-01
3.320000000000000173e-01,-3.525609352810834540e-01,-3.525609352810851749e-01,1.031628959467562195e-01
3.330000000000000182e-01,-3.524665755976955639e-01,-3.524665755976971737e-01,1.007845540622679531e-01
3.340000000000000191e-01,-3.523635213118467835e-01,-3.523635213118485598e-01,9.842499126827469746e-02
3.350000000000000200e-01,-3.522519779242360149e-01,-3.522519779242377913e-01,9.608442663545263551e-02
3.360000000000000209e-01,-3.521321524159428673e-01,-3.521321524159446437e-01,9.376307539450595696e-02
3.370000000000000218e-01,-3.520042531723402424e-01,-3.520042531723419632e-01,9.146114891849294048e-02
3.380000000000000226e-01,-3.518684899064373206e-01,-3.518684899064390414e-01,8.917885470731805320e-02
3.390000000000000235e-01,-3.517250735816837004e-01,-3.517250735816854212e-01,8.691639637439374511e-02
3.400000000000000244e-01,-3.515742163342697735e-01,-3.515742163342715498e-01,8.467397363547786437e-02
3.410000000000000253e-01,-3.514161313949545340e-01,-3.514161313949561993e-01,8.245178229968652683e-02
